lyrics_latent_1,lyrics_latent_2,lyrics_latent_3,lyrics_latent_4,lyrics_latent_5,lyrics_latent_6,lyrics_latent_7,lyrics_latent_8,lyrics_latent_9,lyrics_latent_10,lyrics_latent_11,lyrics_latent_12,lyrics_latent_13,lyrics_latent_14,lyrics_latent_15,lyrics_latent_16,label
0.047841884,1.0322688,0.62687665,0.020222725,-0.16571963,-1.0152235,-0.1381928,0.006055286,-0.0031509064,-0.5859276,-0.051191755,-0.005578961,0.026083024,-0.4875735,-0.025040967,1.3378682,disco
-0.016010156,-1.8167721,0.7081426,-0.0132147055,0.4212368,-0.09938046,0.022963248,0.0030047745,-0.07494013,0.108949184,-0.22044957,0.058256637,-0.045234755,0.6218037,0.032408148,2.0215864,disco
-0.0021359213,-1.2058817,1.2009282,-0.04178809,0.07268739,0.39202404,0.04983966,-0.020562503,-0.05878352,-0.05406037,0.59586185,0.0449262,-0.03429734,0.18594205,-0.0068805562,1.1654313,disco
-0.06941803,-0.63003063,0.39576876,-0.020770852,-1.2829528,-0.06325388,-0.0054232925,-0.05697583,-0.0364084,0.03867653,-1.1551963,-0.0036186494,-0.13293722,1.5296769,0.05043485,-1.9584162,disco
-0.0560669,1.1427207,-0.35198832,0.07716916,1.2697773,1.0896041,0.16718248,0.074466094,-0.030294737,3.3295114,1.7721326,0.08773342,-0.1669319,2.6672957,0.117209986,0.94790876,disco
0.042834006,1.970245,0.37719798,0.029913088,2.042402,-0.2617072,-0.026811771,0.12360692,0.024587344,-0.11495188,1.1387495,-0.019306932,0.015148019,-0.7047491,0.09296536,-1.5979863,disco
0.011317845,-0.3933522,1.2496316,0.018239854,0.24324653,0.024769515,-0.08467376,0.04358525,-0.013286855,-2.5979571,2.7695994,0.1117635,0.0047851317,-1.1250708,0.10153614,-0.19268715,disco
-0.0052619316,-1.355052,0.11890523,-0.032964334,-0.26223862,-0.19534937,0.06701375,0.033413425,-0.07172516,0.37590954,0.97360766,0.029904839,-0.055296026,-0.37947434,0.039907724,1.6405964,disco
-0.11257179,-2.057698,-0.89362913,0.014008159,1.604773,-2.5196457,0.33108604,-0.073386945,-0.06036587,-0.6303333,0.05186314,0.061956603,0.09794292,-0.06346942,0.122498736,-0.598219,disco
-0.086263515,0.86037695,-3.3323233,0.11905241,-0.33450902,-0.2772101,0.2842333,0.034782887,-0.016695512,-1.3942543,0.84818935,0.0540316,0.02790386,-0.843651,0.052738108,-1.4476161,disco
-0.052547745,0.62554747,-1.2322592,0.07931165,-0.7103264,-0.108125106,0.035895295,-0.013795636,-4.8093498e-05,-1.0054169,-1.3760217,-0.027042454,0.011006461,0.6592706,-0.0029467847,-0.31389743,disco
0.06207078,-1.6572039,-0.036483914,-0.0734487,-0.039177537,3.2353954,-0.07284108,-0.0075745564,-0.00042169914,-1.6556185,1.7484925,-0.0076396717,-0.027922511,-0.5952837,-0.0045410786,1.7347364,disco
0.08075886,-0.10419783,0.9205882,-0.002680337,-1.8556633,0.11701113,-0.16581959,0.03724107,0.10933782,1.0066853,1.6818478,-0.016773848,-0.11120633,-3.286738,0.018936316,-0.9285904,disco
0.08362532,0.79052144,-0.17828628,-0.0051622875,-1.3236505,-0.093037605,-0.05822566,0.058223203,0.014090292,-0.009701729,0.32141262,-0.011231139,-0.026193574,0.8235016,-0.016267836,1.2394689,disco
-0.0062002186,-0.6186474,0.6275126,-0.057681542,-0.5514951,1.5301144,0.04766051,0.001142906,-0.017087769,0.2325086,0.7151288,0.0035856233,-0.12483243,1.5798814,0.023815209,-1.1052347,disco
0.0051229894,3.0735643,2.7690864,0.03294453,0.11907637,-0.056062624,0.003232792,0.06650753,0.013620336,0.25783637,-1.3292964,0.12961526,0.024091205,1.1588901,0.06372564,-0.57862467,disco
0.04905404,-1.2947942,-0.21259798,0.0042408872,-0.8763771,-1.0666368,-0.024965651,-0.026235113,-0.052243173,-0.7528243,0.113414906,-0.022923622,-0.03344556,1.8096273,0.011098929,0.13101664,disco
0.016122729,0.8740304,-1.0133046,0.002958579,-0.4604553,-0.92318654,0.04264125,-0.012182109,0.008648798,1.5458505,-0.17150457,-0.018795926,-0.0022412091,-0.27751884,-0.0208892,-0.739046,disco
-0.0071407594,-1.0488578,0.8243187,-0.043075584,-0.06869775,0.31498218,-0.035581544,-0.015272084,-0.053572603,-0.44695216,-0.020450778,0.0071496414,-0.037413977,0.4180919,-0.00042181462,0.6043711,disco
-0.0877874,-1.1056106,2.8956397,0.0049031023,2.4592764,1.1461941,-0.06850308,-0.11457105,0.00960055,-1.8140287,-0.13717642,0.09844093,0.110643744,-0.6258668,0.09057363,-0.9012664,disco
-0.051933937,-1.4719002,0.40361357,-0.07327294,0.8020352,0.32488775,-0.037649512,-0.08687575,-0.043617457,0.34780583,-1.0683292,0.010732939,-0.039516725,0.18898322,0.011638688,-0.60974056,disco
0.0016527642,-0.01815578,0.2647537,-0.039223865,0.23023312,0.7093313,0.031020977,0.012505302,-0.037955627,0.8479912,-0.31778416,0.033892047,-0.049827226,0.45528117,-0.0399407,0.38694283,disco
-0.016502632,0.89052504,-1.6355671,0.07356051,0.11651449,-0.26613235,0.22167611,0.13971388,-0.05098343,-1.7249758,2.0488727,0.0013760261,0.015378086,0.107433364,0.07188621,0.38079128,disco
0.0024856068,-0.9299146,1.3126903,-0.038145777,-1.0930325,-0.8515142,0.096078135,-0.12106945,-0.04183355,0.6957481,-1.9292302,0.02036058,0.046464026,-1.8389692,-0.026574329,0.44956425,disco
0.09547864,1.185397,-0.58850133,0.011977801,-2.45446,0.35744345,-0.12040794,0.06879572,0.026687387,-1.449805,1.1756315,0.0056485785,-0.030382887,1.1169041,-0.0050057303,-0.26463813,disco
0.03283548,1.3740557,1.1137191,0.0070751477,-0.99621093,0.6563724,0.15027878,-0.026944095,0.027324293,1.3691089,-0.27151197,0.023163747,0.017125692,-1.7525276,-0.035213344,0.18451121,hiphop
0.009561889,0.0069927797,-0.21673854,-0.024720205,0.39070338,-0.14517534,-0.012355603,0.035740264,-0.031536233,0.16208357,0.39681593,0.00404407,-0.0194701,-0.0006434694,0.009349929,0.667326,hiphop
-0.027572567,0.803306,-1.6137042,0.05801858,0.49001727,-0.13060324,0.11571687,0.0042255167,-0.0048374347,-1.1941283,-0.28968903,0.018500194,0.046540983,-0.6932274,-0.012022883,-1.4136741,hiphop
-0.02618627,-1.5602498,0.54004884,-0.06117931,0.295272,0.18527871,0.048749756,-0.07490879,-0.051143907,1.4241487,-0.66287524,0.046747018,-0.038186617,-0.82051486,-0.01665976,0.4157612,hiphop
0.089983255,0.8299631,1.4821297,-0.046789624,-1.1308137,-0.016173929,-0.19777572,0.022370098,0.018892359,1.0095226,2.5452192,0.051741242,-0.12421297,-0.6888771,0.08894705,0.33205816,hiphop
-0.07835606,0.29198694,-1.7099048,0.04943163,-0.115994126,-0.4884376,0.27092278,0.046289116,-0.045018174,-0.9015566,0.61457855,0.0094795795,0.014789039,-0.28992662,0.02638848,-0.7888955,hiphop
-0.03886523,-0.35382974,0.31432277,0.004155444,0.67613995,-1.1087639,0.012958422,-0.044723205,-0.06124205,0.35222402,0.061305486,0.032972667,-0.039406203,0.7408079,0.0125122685,-0.44406092,hiphop
-0.049377218,0.68102545,0.23415671,0.09617831,-1.1727059,0.36170572,0.035002124,0.03891644,0.011590712,-2.0010576,-0.27466133,0.02233652,0.01693631,-1.5428942,0.031022811,-0.3840983,hiphop
-0.016282057,-0.9632852,0.016387254,-0.010844223,0.7987244,-0.42414406,-0.053209007,-0.07001596,-0.036329806,0.7175994,-0.69584495,0.03999006,-0.044051975,1.5974857,0.012711925,0.5222573,hiphop
-0.011391709,0.014958089,-0.14931941,0.039556623,1.8754267,-0.6723492,-0.034132913,0.10558702,-0.032915942,0.7820816,1.9991466,0.040966734,-0.030675694,0.4935507,0.0846097,-0.27861837,hiphop
0.0011322089,-0.23912512,-0.20025557,0.005905835,0.6059507,0.29489946,0.04692264,0.07716137,-0.041124336,-0.44408023,1.6288052,-0.0006440352,-0.036050245,0.3674867,0.03008387,0.5621265,hiphop
-0.03141523,0.21272811,0.2929132,-0.006377004,0.95102745,0.5128318,-0.023204021,-0.03843489,-0.026155507,0.2330527,-1.020288,-0.0023901628,-0.008914709,0.40325212,-0.04691314,0.21352604,hiphop
-0.0033782423,0.47428834,0.8826131,0.004994193,-0.18980443,-0.89594984,-0.03411144,0.019929027,-0.016125713,-0.67464894,-0.20182826,0.030496046,0.028311776,0.28695592,-0.0012124851,0.0012468398,hiphop
0.07711943,1.909654,-1.6888641,0.062792666,1.7332536,-3.4167538,-0.080024436,-0.0067340974,-0.014206814,-1.413506,0.2554645,-0.011120686,0.11757819,1.1277281,-0.009531165,0.12707582,hiphop
-0.015436569,1.2207164,-1.0138612,0.024625396,-1.7001842,-0.56051123,0.15928034,0.022173075,-0.0059956573,1.0789348,0.03902697,-0.0032430568,-0.030188948,-0.109593295,-0.024592891,-0.4748081,hiphop
-0.004655393,-0.070300765,-0.044386253,-0.028194552,0.14163616,0.010089457,0.09073686,0.00890488,-0.040115677,-0.17470074,0.07949894,0.0046756407,0.0016378276,0.06397109,-0.013986645,-0.09844759,hiphop
-0.043156087,0.23671836,0.3024546,-0.0013404507,0.82665837,0.36004007,0.047006797,0.020794297,-0.03161945,-0.00048421323,0.38961932,0.007659478,-0.062442012,1.0883657,0.0061551053,-0.62776035,hiphop
-0.029572451,-1.3493366,0.42184794,-0.054224327,-0.023721263,-0.021888554,0.083978266,-0.03319145,-0.038535524,1.1653321,0.07202118,0.04159273,-0.030877218,-1.0078334,0.0060777906,0.4433516,hiphop
-0.027092686,-1.5511847,0.6906346,-0.027026253,-0.5654132,-0.6594983,0.06338556,-0.024819707,-0.060841076,-1.0115043,-0.41491154,0.01671233,-0.0007879585,-0.10055556,0.048394807,0.50176275,hiphop
-0.12699758,-2.2355368,-1.1183856,0.013692664,1.6221524,-2.8528676,0.38466775,-0.090509444,-0.061181612,-0.71533275,0.04829996,0.0722151,0.11443794,-0.017720759,0.12728569,-0.687989,hiphop
-0.017704373,0.34335673,-0.7419923,0.0051115174,1.5915216,-0.1374409,-0.02787216,-0.011800381,-0.009186327,-0.30129564,-0.12020256,-0.02110292,0.020974837,-0.34924582,0.01835022,-0.963959,hiphop
0.051916607,-0.03955459,0.37255335,-0.003661314,1.4610993,0.006474912,0.030299596,-0.11024933,0.009474207,1.7963938,-2.7886584,-0.042327303,0.030431194,-1.1823277,-0.05657775,-0.850664,hiphop
0.092493795,0.20778432,-3.1926389,0.026289633,-1.4968282,-0.74042666,-0.14339148,-0.039121784,0.04327656,0.21586189,-1.8504033,-0.11309901,-0.0070045553,-1.4201694,-0.011220656,0.88362956,hiphop
-0.09903533,-1.1523693,-1.0427895,0.0076332074,-0.33280617,-1.4022708,0.2959436,-0.016193282,-0.10543676,1.6060896,-0.08407759,0.06608765,0.0010894239,0.6515114,0.00922229,0.09380987,hiphop
0.03555545,1.5008779,-0.29961473,-0.0018770918,-0.10781911,0.33408958,0.03870997,0.004425723,0.0073035434,1.1554334,-0.1350787,-0.024213519,-0.0036703274,0.07254459,-0.036830507,-0.08964789,hiphop
0.014146525,1.0995116,0.2986316,-0.0055950284,-0.2653852,0.089738786,0.050930392,0.019818334,-0.016288225,0.338208,-0.58834445,0.042998448,0.010827169,1.3556162,-0.028496318,0.3256102,hiphop
-0.039374202,-0.5598256,0.65963656,-0.033633467,1.0353303,1.0686629,0.0778224,-0.0057665613,-0.04098229,0.14951396,0.25526166,0.05201871,0.0008266233,0.018995672,-0.0060602846,1.4033896,hiphop
0.06995963,1.0053886,-0.6832867,-0.028059797,0.62545496,-0.11890532,-0.09013982,-0.06103319,0.015971918,1.8579983,-1.5061264,0.0043703737,0.044638984,0.8133128,-0.09274799,1.2290202,hiphop
0.011318743,-0.73282784,0.5618585,0.0012608767,-0.95747864,-0.7746037,0.13277513,0.0046517327,-0.037783984,-0.6206511,-0.14368482,-0.0134690665,0.008225201,-0.9925087,0.011579918,1.6814368,hiphop
0.011949495,0.05363555,0.044522762,-0.03159014,0.36019358,-0.16011094,-0.043359205,0.0055398773,-0.016703133,0.48515025,0.25239182,-0.00027466728,-0.019625172,-0.24564523,0.0014682263,0.020109355,hiphop
-0.004461227,0.7860205,0.4085924,-0.011040051,-0.4202146,-0.3397132,0.056496046,0.0027067978,-0.022232307,0.4877263,-0.786584,0.03155116,0.0117307305,0.5123006,-0.03599053,-0.60628915,hiphop
-0.023671484,0.44830948,0.0010263324,0.016350707,0.037146166,0.8682524,0.044077612,0.032215923,0.0113680735,0.48569372,-0.32482308,-0.03020649,-0.043760546,-0.26826087,-0.011646507,-1.2233894,hiphop
0.0015791524,0.00016571954,0.6811467,-0.026377775,-0.24875897,-0.24649635,0.03476957,0.015409859,-0.01877246,0.14447635,0.45206872,0.025304386,0.0029283017,-0.17729422,-0.0012284592,-0.26473808,hiphop
0.060568042,0.8964397,-0.6192791,-0.0073943455,1.1149029,-2.2883523,-0.12816788,-0.05082518,0.04020912,1.6142955,-0.2664283,-0.058740135,0.07386518,-1.4986981,0.036772735,-0.5863664,hiphop
-0.011844093,-0.38705444,0.058629498,-0.0040287133,-0.012063548,-0.83161837,0.065305635,-0.0036318805,-0.031501655,-0.8156277,0.30870163,0.003978339,0.014705541,-1.5320239,0.03274001,0.35593948,hiphop
0.0029266514,-0.8226721,-0.07145919,-0.068202026,-0.5409841,1.8326439,0.043917548,0.003507398,-0.026801025,1.7941762,-0.8958645,-0.01189486,-0.11860787,0.78669304,-0.0067574987,-0.5204584,hiphop
-0.0096682515,0.49216652,1.8926773,0.03334236,1.2071896,0.94592476,-0.07333319,-0.01065599,0.02774183,-0.32646316,0.8765698,0.038881335,0.03222313,-1.2873265,0.040935084,0.008089244,hiphop
-0.01053234,2.310153,0.30599684,0.04874018,-0.46037096,0.95376885,0.13527058,-0.003989758,0.04209448,-0.88596165,-0.09852156,0.17952783,-0.07275817,4.270521,0.10482687,-3.347364,hiphop
-0.023249729,-0.48803437,-0.5261823,-0.010999067,0.2990308,0.9680389,-0.019700043,0.011820054,-0.024497058,-0.9448862,-0.0644782,-0.02597783,-0.014891084,0.3441685,-0.0022646934,-0.14597127,hiphop
0.12669867,-0.210299,-0.7792245,-0.021433022,-1.3132486,1.5361849,-0.105953604,0.0751648,0.008217495,-0.6606945,-0.10199724,-0.04954494,-0.028414749,0.5036891,-0.029215699,1.7821193,hiphop
0.030314866,1.7538055,-0.2871083,0.045499384,0.33855838,0.40803874,-0.06866577,-0.0053973813,0.03438491,-0.4361496,-1.0012207,-0.047498204,0.058449436,-0.39103454,-0.06793928,0.48141983,hiphop
-0.016353847,1.0287101,-0.11044384,0.02368786,1.9457196,-0.11866477,0.040282115,0.08702724,-0.025328994,-0.24152298,1.2547541,0.012199141,0.006061133,0.28282896,0.076912746,-0.8083578,hiphop
0.045233354,2.1574523,-0.53919107,0.0141325835,0.5994563,-0.09680757,-0.027221799,-0.0010050647,0.02014966,0.5934411,0.026062593,-0.03118448,0.026498703,0.55828065,-0.02681217,0.62197423,hiphop
0.03328049,-1.4222397,0.07352091,-0.03139179,-0.80263066,-0.12923802,0.06782709,-0.019688899,-0.04492521,0.35172448,1.4357667,0.01741915,-0.0667295,1.6766386,-0.008915907,-0.7163116,hiphop
0.08486552,0.87811506,0.076985404,0.026118075,1.9198571,-0.13629933,-0.28925997,-0.076537,0.057383213,-0.20220396,-0.38376895,-0.047622845,0.08031421,-1.3284599,-0.010388336,1.9949002,hiphop
-0.047427952,-0.07015977,0.12676318,-0.018076867,1.0373821,0.1540716,-0.0054800436,0.008664509,-0.023214355,-0.1718986,-0.1926215,-0.01692986,-0.036106385,0.6178995,0.0046919025,-1.0997049,hiphop
0.08583622,0.9797552,-0.1492278,0.047023885,1.8468617,-0.054718435,-0.24750379,-0.08097908,0.060282994,-0.5199752,-0.46640912,-0.06365257,0.086380884,-1.8123946,-0.014295643,1.5523858,hiphop
0.019260332,0.7742709,0.124356404,0.028393673,0.14267102,0.17416516,-0.12407325,-0.0024979617,0.013963588,-0.55918956,-0.95720655,-0.023547431,0.031773627,-0.4560992,-0.047752403,0.64728403,hiphop
0.07644022,0.070126794,-2.46313,0.036112107,0.41467643,1.2779605,-0.025322057,0.04560668,0.08105625,0.83213854,-0.52944326,-0.08266253,-0.031171106,-3.208406,-0.034471296,-0.42795977,hiphop
-0.011945536,-0.30924654,-0.064686626,-0.03139772,0.009951234,0.14070183,0.05946783,0.02430966,-0.050639033,0.021178484,-0.1420537,0.013146869,-0.019931525,0.21172246,-0.01126826,0.3121747,hiphop
-0.04290691,0.3437485,-0.39045048,0.036486253,-0.66504836,0.3665244,-0.09893541,0.015179737,0.04623216,-0.053735778,-0.9181641,-0.028064454,-0.05114445,-0.48286605,0.005127363,-1.8696144,hiphop
0.01145523,-0.901362,-0.19667362,-0.04421831,-1.5116887,1.0042483,0.062644854,0.0028146952,-0.047020335,1.6535529,-2.4797916,-0.021877088,-0.0659111,-0.0022190064,-0.05210316,0.551209,hiphop
-0.02798981,0.5121037,0.3582893,0.02572796,1.1280811,0.081814915,-0.05773422,-0.031417146,-0.008520693,-0.3543897,-1.3695023,-0.023710623,0.0120348465,0.34868,-0.045414668,0.19234207,hiphop
0.029903272,1.331851,-0.43229645,0.027552279,-0.45524997,-0.62869173,0.018683352,0.05419647,-0.012743019,0.5759642,0.5785448,0.013197279,-0.015756931,1.1240319,-0.0014590081,0.88864124,hiphop
-0.008578714,-0.52201,-1.0969872,0.016710212,0.4237209,0.7614933,-0.09345332,-0.011069615,-0.020193582,-1.5673614,-0.22126448,-0.047791205,-0.0032842979,0.55812114,-0.02178369,-0.2301299,hiphop
-0.07566888,0.86674327,-3.0379813,0.10359068,-0.2279576,0.02723077,0.23259696,0.02754976,-0.0065226518,-1.0996293,0.6824862,0.037851516,0.021339638,-0.8584251,0.044434987,-1.3402163,hiphop
-0.031703584,0.75921214,0.7229517,0.01951187,1.3688751,0.20367765,-0.018859386,0.054108076,-0.0070932396,-0.37455997,0.8423217,0.0090012895,-0.0040434785,-0.23771387,0.05879482,-0.7405038,hiphop
0.0063634813,0.021159086,0.59423584,0.014775837,0.62667847,-1.2105961,-0.07543373,-0.052101918,-0.03663123,0.40923473,0.20100135,0.025940323,-0.023494743,1.4570011,-0.030743007,-0.6229319,hiphop
0.016387641,0.26702237,-0.6714751,0.041491598,-0.06954095,1.2776724,0.020201534,-0.008854333,0.045788128,1.3681005,-1.7255646,-0.097604334,-0.070192225,-1.0148823,-0.0330487,-1.2941768,hiphop
-0.03342112,-0.5825044,0.05885808,-0.021176063,0.6517751,-0.9396463,-0.021207236,-0.0003824141,-0.007750839,-0.6105658,0.6547855,0.023515038,0.006349547,-1.6467563,0.066854924,-0.46766567,hiphop
-0.013264058,0.20272417,0.7368638,-0.025515337,-0.2473776,0.81342304,0.003479503,0.02077994,-0.0015828051,0.513296,0.622995,0.012625394,-0.057935372,-0.22168145,0.016731257,-0.28297395,hiphop
0.06572285,0.4716339,1.1820768,-0.0373768,-0.9004159,-0.45474476,-0.122620195,0.016552093,0.0033131093,0.68652964,1.7967606,0.032031894,-0.068555504,-0.68452924,0.05313182,0.4345996,hiphop
-0.018215204,-0.14416724,-0.057791844,-0.023226313,0.42029065,1.1806155,-0.030243427,0.044025853,0.0071340166,-0.31943506,0.7615782,0.013084818,-0.023796178,-1.0714855,0.010252712,-0.6679032,hiphop
0.12612776,-0.6047463,-0.82075965,-0.019645354,-0.9191488,2.1050134,-0.20593905,0.085179836,-0.0020111278,-1.4078555,-0.10610498,-0.076192304,-0.042018794,0.7771385,-0.017368186,1.8958237,hiphop
0.008338532,-0.5658806,0.64340824,-0.011348784,-0.7982285,0.42592812,-0.051756337,0.008545419,0.05726785,0.6973095,0.071836926,-0.018876363,-0.051109172,-2.4012156,0.0066577177,-1.0080625,hiphop
0.017585982,-0.9179918,-0.2212293,0.039415963,0.29253206,-0.48132616,-0.026923507,0.0051717404,-0.029769875,-1.0703635,-0.2901456,-0.03290506,-0.0144845955,1.0254098,0.029331548,1.1050577,hiphop
0.003046384,0.76063573,0.2230164,-0.022515867,0.42745095,0.84553087,0.16145876,-0.01376139,-0.04606981,1.376856,-1.084184,0.05666008,-0.038993433,2.0059881,-0.032053117,0.3299202,hiphop
0.015981913,1.2110337,0.50264865,0.05225467,-0.07019326,-0.9323789,-0.067223445,0.008840339,0.009049263,-1.1451011,-0.9391713,0.009309257,0.08379208,-0.24594465,-0.02161772,0.99501336,hiphop
0.017103767,0.8041638,0.07356988,-0.025438227,-0.31328875,1.1496649,0.105477214,0.0043907426,-0.023030188,1.419134,-1.3510792,0.023358723,-0.044924147,0.9266825,-0.049384475,0.33148572,hiphop
0.06351536,2.6166341,-1.3204143,0.038431063,-0.043466598,-0.11594434,0.027068771,-0.0023125038,0.03981055,0.7568425,-0.02153324,-0.068512045,0.04168979,-0.032924592,-0.021353073,0.19796363,hiphop
0.0044734366,-0.14648663,0.16556405,-0.0313875,-0.20362064,-0.050134867,0.0037512183,0.03725732,-0.012176424,0.014876455,0.39857894,-0.0038669447,-0.037773855,0.018068,0.007955784,-0.513064,hiphop
-0.025546031,-1.0628896,-0.5402597,-0.051925793,-0.6486342,0.54927397,-0.04480253,0.00089064427,0.0004918687,-0.038158745,-0.0939272,-0.0296392,-0.073242635,-1.1694962,0.029696839,-0.7744894,hiphop
-0.051141948,1.728161,1.8694546,0.08406693,0.38011593,0.385176,0.026852526,0.0926563,4.1738153e-05,-2.4334311,0.57173103,0.08719884,0.06510155,1.4682148,0.076812215,0.30239084,hiphop
-0.005402807,1.6447109,-0.87499636,0.029888788,2.25736,0.8219633,0.19863634,0.08278458,-0.021535372,0.27932772,1.3852175,0.005551161,0.021541558,1.3634356,0.04949776,-0.19828042,hiphop
-0.023918552,-1.1840847,0.42382425,-0.069458306,0.7511522,1.3252876,-0.008722968,-0.021334993,-0.035578877,0.1666739,-0.5013648,0.020003468,-0.03281153,-0.062463395,-0.041228358,0.82051885,hiphop
-0.0057643093,-0.3470412,0.9174488,-0.02573253,1.7711468,0.59756994,-0.14693636,-0.056567185,-0.002893161,0.5225539,0.5257293,0.01796151,-0.0041733608,-0.5549035,0.016643064,0.98471737,hiphop
-0.0057918094,-0.81583166,-0.62907547,-0.056386434,1.0516444,0.29183328,-0.17467558,0.019134706,0.04265931,-0.33888575,0.6306203,0.018501678,-0.01203949,-0.94158214,0.06691507,-2.5169065,hiphop
0.052343965,1.7125069,-0.47883767,-0.00087790005,-0.9087789,-0.505576,-0.026261471,0.048626512,-0.012881044,1.3219501,1.5789106,-0.003952844,-0.096385635,1.0230706,0.05466163,0.029953778,hiphop
0.047187716,0.3614909,0.11247082,0.019717598,-0.29052395,0.29451573,0.0023575798,-0.026927555,0.0039367415,-0.5962509,-0.2613301,-0.034078777,0.03237718,-1.7279435,-0.033070467,1.038492,hiphop
